shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
8950013,51.032216,-114.215610,490030,21.802
8950013,51.032207,-114.215476,490031,21.811
8950013,51.032205,-114.215367,490032,21.819
8950013,51.032206,-114.215298,490033,21.823
8950013,51.032208,-114.215254,490034,21.826
8950013,51.032217,-114.215129,490035,21.835
8950013,51.032228,-114.215034,490036,21.842
8950013,51.032248,-114.214909,490037,21.851
8950013,51.032263,-114.214837,490038,21.856
8950013,51.032283,-114.214756,490039,21.863
8950013,51.032310,-114.214663,490040,21.870
8950013,51.032347,-114.214555,490041,21.878
8950013,51.032347,-114.214555,500001,21.878
8950013,51.032347,-114.214553,500002,21.878
8950013,51.032404,-114.214417,500003,21.890
8950013,51.032735,-114.213780,500004,21.948
8950013,51.032801,-114.213653,500005,21.959
8950013,51.032825,-114.213612,500006,21.963
8950013,51.032885,-114.213526,500007,21.972
8950013,51.032916,-114.213487,500008,21.977
8950013,51.032975,-114.213417,500009,21.985
8950013,51.033002,-114.213392,500010,21.988
8950013,51.033073,-114.213332,500011,21.997
8950013,51.033132,-114.213292,500012,22.005
8950013,51.033214,-114.213250,500013,22.014
8950013,51.033261,-114.213233,500014,22.020
8950013,51.033260,-114.213052,500015,22.032
8950013,51.033262,-114.212861,500016,22.046
8950013,51.033262,-114.212785,500017,22.051
8950013,51.033262,-114.212785,510001,22.051
8950013,51.033261,-114.211443,510002,22.145
8950013,51.033260,-114.211054,510003,22.172
8950013,51.033337,-114.211052,510004,22.181
8950013,51.033377,-114.211054,510005,22.185
8950013,51.033687,-114.211052,510006,22.220
8950013,51.034169,-114.211053,510007,22.273
8950013,51.034862,-114.211052,510008,22.351
8950013,51.035798,-114.211051,510009,22.455
8950013,51.036028,-114.211049,510010,22.480
8950013,51.036311,-114.211050,510011,22.512
8950013,51.037675,-114.211048,510012,22.663
8950013,51.037886,-114.211048,510013,22.687
8950013,51.037886,-114.210478,510014,22.727
8950013,51.037886,-114.210478,520001,22.727
8950013,51.037887,-114.209817,520002,22.773
8950013,51.037886,-114.208943,520003,22.835
8950013,51.037887,-114.207475,520004,22.938
8950013,51.037887,-114.205115,520005,23.103
8950013,51.037887,-114.204851,520006,23.122
8950013,51.037888,-114.204410,520007,23.152
8950013,51.037887,-114.203603,520008,23.209
8950013,51.037888,-114.203460,520009,23.219
8950013,51.037889,-114.203133,520010,23.242
8950013,51.037889,-114.203133,530001,23.242
8950013,51.037888,-114.202812,530002,23.265
8950013,51.037888,-114.201426,530003,23.362
8950013,51.037889,-114.199318,530004,23.510
8950013,51.037890,-114.198919,530005,23.538
8950013,51.037886,-114.197691,530006,23.624
8950013,51.037883,-114.197232,530007,23.656
8950013,51.037864,-114.196683,530008,23.694
8950013,51.037830,-114.196081,530009,23.737
8950013,51.037774,-114.195342,530010,23.789
8950013,51.037759,-114.195172,530011,23.801
8950013,51.037726,-114.194749,530012,23.831
8950013,51.037723,-114.194693,530013,23.835
8950013,51.037712,-114.194518,530014,23.847
8950013,51.037694,-114.194159,530015,23.873
8950013,51.037692,-114.194110,530016,23.876
8950013,51.037692,-114.194110,540001,23.876
8950013,51.037686,-114.193919,540002,23.889
8950013,51.037679,-114.193632,540003,23.910
8950013,51.037678,-114.193490,540004,23.919
8950013,51.037675,-114.193274,540005,23.935
8950013,51.037677,-114.193053,540006,23.950
8950013,51.037676,-114.192010,540007,24.023
8950013,51.037679,-114.191761,540008,24.041
8950013,51.037676,-114.191372,540009,24.068
8950013,51.037678,-114.190517,540010,24.128
8950013,51.037689,-114.189732,540011,24.183
8950013,51.037694,-114.189036,540012,24.232
8950013,51.037703,-114.188156,540013,24.294
8950013,51.037619,-114.187846,540014,24.317
8950013,51.037608,-114.187811,540015,24.320
8950013,51.037589,-114.187772,540016,24.324
8950013,51.037572,-114.187746,540017,24.326
8950013,51.037537,-114.187713,540018,24.331
8950013,51.037492,-114.187677,540019,24.336
8950013,51.037471,-114.187657,540020,24.339
8950013,51.037174,-114.187658,540021,24.372
8950014,51.056984,-114.177741,10001,0.000
8950014,51.057120,-114.177630,10002,0.017
8950014,51.057245,-114.177541,10003,0.032
8950014,51.057351,-114.177469,10004,0.045
8950014,51.057449,-114.177413,10005,0.057
8950014,51.057576,-114.177355,10006,0.071
8950014,51.057702,-114.177316,10007,0.086
8950014,51.057857,-114.177285,10008,0.103
8950014,51.057967,-114.177278,10009,0.115
8950014,51.058072,-114.177288,10010,0.127
8950014,51.058186,-114.177304,10011,0.140
8950014,51.058286,-114.177330,10012,0.151
8950014,51.058402,-114.177376,10013,0.164
8950014,51.058501,-114.177424,10014,0.176
8950014,51.058604,-114.177488,10015,0.188
8950014,51.058704,-114.177562,10016,0.200
8950014,51.058826,-114.177671,10017,0.216
8950014,51.058913,-114.177762,10018,0.228
8950014,51.059020,-114.177898,10019,0.243
8950014,51.059102,-114.178011,10020,0.255
8950014,51.059197,-114.178165,10021,0.270
8950014,51.059270,-114.178297,10022,0.282
8950014,51.059422,-114.178597,10023,0.309
8950014,51.059690,-114.179139,10024,0.357
8950014,51.059740,-114.179236,10025,0.366
8950014,51.059967,-114.179693,10026,0.407
8950014,51.060047,-114.179852,10027,0.421
8950014,51.060246,-114.180260,10028,0.457
8950014,51.060374,-114.180517,10029,0.480
8950014,51.060374,-114.180517,20001,0.480
8950014,51.060567,-114.180905,20002,0.515
8950014,51.060755,-114.181279,20003,0.548
8950014,51.060939,-114.181654,20004,0.582
8950014,51.061097,-114.181964,20005,0.610
8950014,51.061176,-114.182129,20006,0.624
8950014,51.061247,-114.182269,20007,0.637
8950014,51.061319,-114.182418,20008,0.650
8950014,51.061471,-114.182726,20009,0.677
8950014,51.061559,-114.182898,20010,0.693
8950014,51.061614,-114.182996,20011,0.702
8950014,51.061725,-114.183183,20012,0.720
8950014,51.061784,-114.183275,20013,0.730
8950014,51.061860,-114.183388,20014,0.741
8950014,51.061937,-114.183497,20015,0.752
8950014,51.062351,-114.184097,20016,0.815
8950014,51.062557,-114.184393,20017,0.846
8950014,51.062784,-114.184720,20018,0.880
8950014,51.062862,-114.184833,20019,0.892
8950014,51.062909,-114.184898,20020,0.899
8950014,51.063046,-114.185098,20021,0.919
8950014,51.063108,-114.185187,20022,0.929
8950014,51.063108,-114.185187,30001,0.929
8950014,51.063339,-114.185520,30002,0.963
8950014,51.063466,-114.185708,30003,0.983
8950014,51.063519,-114.185783,30004,0.991
8950014,51.063568,-114.185856,30005,0.998
8950014,51.063609,-114.185912,30006,1.004
8950014,51.063698,-114.186045,30007,1.018
8950014,51.063893,-114.186323,30008,1.047
8950014,51.063977,-114.186448,30009,1.060
8950014,51.064041,-114.186537,30010,1.069
8950014,51.064191,-114.186756,30011,1.092
8950014,51.064246,-114.186835,30012,1.100
8950014,51.064510,-114.187235,30013,1.141
8950014,51.064541,-114.187286,30014,1.145
8950014,51.064702,-114.187527,30015,1.170
8950014,51.064726,-114.187574,30016,1.174
8950014,51.064756,-114.187644,30017,1.180
8950014,51.064781,-114.187714,30018,1.186
8950014,51.064793,-114.187753,30019,1.189
8950014,51.064811,-114.187803,30020,1.193
8950014,51.065203,-114.188472,30021,1.257
8950014,51.065322,-114.188677,30022,1.276
8950014,51.065449,-114.188820,30023,1.294
8950014,51.065504,-114.188896,30024,1.302
8950014,51.065547,-114.188971,30025,1.309
8950014,51.065589,-114.189049,30026,1.316
8950014,51.065631,-114.189118,30027,1.323
8950014,51.065673,-114.189199,30028,1.330
8950014,51.065712,-114.189263,30029,1.336
8950014,51.065717,-114.189273,30030,1.337
8950014,51.065717,-114.189273,40001,1.337
8950014,51.065897,-114.189610,40002,1.368
8950014,51.066027,-114.189827,40003,1.389
8950014,51.066210,-114.190147,40004,1.420
8950014,51.066251,-114.190218,40005,1.426
8950014,51.066280,-114.190279,40006,1.432
8950014,51.066342,-114.190400,40007,1.443
8950014,51.066422,-114.190569,40008,1.458
8950014,51.066469,-114.190679,40009,1.467
8950014,51.066530,-114.190837,40010,1.480
8950014,51.066601,-114.191034,40011,1.496
8950014,51.066693,-114.191327,40012,1.519
8950014,51.066713,-114.191382,40013,1.523
8950014,51.066724,-114.191419,40014,1.526
8950014,51.066783,-114.191629,40015,1.542
8950014,51.066829,-114.191805,40016,1.556
8950014,51.066866,-114.191961,40017,1.567
8950014,51.066923,-114.192226,40018,1.587
8950014,51.066962,-114.192445,40019,1.603
8950014,51.067016,-114.192796,40020,1.628
8950014,51.067048,-114.193039,40021,1.645
8950014,51.067051,-114.193072,40022,1.648
8950014,51.067065,-114.193224,40023,1.659
8950014,51.067079,-114.193434,40024,1.673
8950014,51.067081,-114.193486,40025,1.677
8950014,51.067081,-114.193633,40026,1.687
8950014,51.067081,-114.194061,40027,1.717
8950014,51.067081,-114.194061,50001,1.717
8950014,51.067079,-114.195611,50002,1.826
8950014,51.067078,-114.196619,50003,1.897
8950014,51.067077,-114.198758,50004,2.047
8950014,51.067108,-114.198880,50005,2.056
8950014,51.067166,-114.199084,50006,2.072
8950014,51.067174,-114.199107,50007,2.074
8950014,51.067188,-114.199141,50008,2.076
8950014,51.067200,-114.199160,50009,2.078
8950014,51.067229,-114.199198,50010,2.082
8950014,51.067308,-114.199274,50011,2.093
8950014,51.067511,-114.199258,50012,2.115
8950014,51.067578,-114.199254,50013,2.123
8950014,51.067578,-114.199254,60001,2.123
8950014,51.067747,-114.199246,60002,2.142
8950014,51.068052,-114.199237,60003,2.175
8950014,51.068510,-114.199237,60004,2.226
8950014,51.068602,-114.199237,60005,2.237
8950014,51.069502,-114.199237,60006,2.337
8950014,51.069531,-114.199235,60007,2.340
8950014,51.069572,-114.199244,60008,2.345
8950014,51.069598,-114.199254,60009,2.348
8950014,51.069675,-114.199289,60010,2.357
8950014,51.069724,-114.199310,60011,2.362
8950014,51.069777,-114.199608,60012,2.384
8950014,51.069824,-114.199844,60013,2.401
8950014,51.069875,-114.200066,60014,2.418
8950014,51.069932,-114.200299,60015,2.435
8950014,51.069976,-114.200457,60016,2.447
8950014,51.070010,-114.200576,60017,2.457
8950014,51.070104,-114.200878,60018,2.480
8950014,51.070142,-114.200990,60019,2.489
8950014,51.070188,-114.201120,60020,2.499
8950014,51.070362,-114.201586,60021,2.538
8950014,51.070362,-114.201586,70001,2.538
8950014,51.070579,-114.202171,70002,2.585
8950014,51.070850,-114.202897,70003,2.644
8950014,51.070920,-114.203090,70004,2.660
8950014,51.070988,-114.203271,70005,2.675
8950014,51.071033,-114.203394,70006,2.685
8950014,51.071146,-114.203707,70007,2.710
8950014,51.071250,-114.204024,70008,2.735
8950014,51.071314,-114.204228,70009,2.751
8950014,51.071399,-114.204510,70010,2.773
8950014,51.071450,-114.204694,70011,2.787
8950014,51.071450,-114.204694,80001,2.787
8950014,51.071502,-114.204884,80002,2.801
8950014,51.071516,-114.204940,80003,2.806
8950014,51.071553,-114.205073,80004,2.816
8950014,51.071586,-114.205194,80005,2.825
8950014,51.071602,-114.205260,80006,2.830
8950014,51.071613,-114.205314,80007,2.834
8950014,51.071625,-114.205380,80008,2.839
8950014,51.071635,-114.205461,80009,2.845
8950014,51.071646,-114.205604,80010,2.855
8950014,51.071651,-114.205680,80011,2.860
8950014,51.071715,-114.206690,80012,2.931
8950014,51.071721,-114.206793,80013,2.938
8950014,51.071750,-114.207219,80014,2.969
8950014,51.071777,-114.207665,80015,3.000
8950014,51.071779,-114.207732,80016,3.005
8950014,51.071779,-114.207732,90001,3.005
8950014,51.071786,-114.207973,90002,3.022
8950014,51.071786,-114.208123,90003,3.032
8950014,51.071778,-114.208342,90004,3.047
8950014,51.071766,-114.208537,90005,3.061
8950014,51.071758,-114.208614,90006,3.067
8950014,51.071742,-114.208771,90007,3.078
8950014,51.071709,-114.209013,90008,3.095
8950014,51.071676,-114.209200,90009,3.109
8950014,51.071645,-114.209354,90010,3.120
8950014,51.071590,-114.209585,90011,3.137
8950014,51.071552,-114.209732,90012,3.148
8950014,51.071531,-114.209820,90013,3.155
8950014,51.071497,-114.209991,90014,3.167
8950014,51.071482,-114.210077,90015,3.174
8950014,51.071452,-114.210300,90016,3.190
8950014,51.071432,-114.210513,90017,3.205
8950014,51.071424,-114.210623,90018,3.213
8950014,51.071418,-114.210764,90019,3.223
8950014,51.071416,-114.210891,90020,3.232
8950014,51.071417,-114.211035,90021,3.242
8950014,51.071420,-114.211163,90022,3.251
8950014,51.071438,-114.211465,90023,3.272
8950014,51.071451,-114.211611,90024,3.282
8950014,51.071480,-114.211879,90025,3.301
8950014,51.071488,-114.211916,90026,3.304
8950014,51.071517,-114.212107,90027,3.318
8950014,51.071552,-114.212296,90028,3.332
8950014,51.071587,-114.212471,90029,3.344
8950014,51.071595,-114.212505,90030,3.347
8950014,51.071595,-114.212505,100001,3.347
8950014,51.071632,-114.212658,100002,3.358
8950014,51.071681,-114.212839,100003,3.372
8950014,51.071732,-114.213009,100004,3.385
8950014,51.071793,-114.213195,100005,3.400
8950014,51.072247,-114.214430,100006,3.500
8950014,51.072452,-114.214982,100007,3.545
8950014,51.072697,-114.215641,100008,3.599
8950014,51.072864,-114.216093,100009,3.636
8950014,51.072865,-114.216096,100010,3.636
8950014,51.072865,-114.216096,110001,3.636
8950014,51.072895,-114.216184,110002,3.643
8950014,51.072949,-114.216369,110003,3.657
8950014,51.073003,-114.216570,110004,3.672
8950014,51.073039,-114.216737,110005,3.685
8950014,51.073097,-114.217077,110006,3.709
8950014,51.073118,-114.217260,110007,3.722
8950014,51.073133,-114.217436,110008,3.735
8950014,51.073141,-114.217624,110009,3.748
8950014,51.073144,-114.217818,110010,3.762
8950014,51.073144,-114.218254,110011,3.792
8950014,51.073143,-114.219466,110012,3.877
8950014,51.072558,-114.219464,110013,3.942
8950014,51.072468,-114.219464,110014,3.952
8950014,51.072117,-114.219463,110015,3.991
8950014,51.072117,-114.219463,120001,3.991
8950014,51.071156,-114.219464,120002,4.098
8950014,51.071018,-114.219441,120003,4.114
8950014,51.070939,-114.219423,120004,4.123
8950014,51.070869,-114.219398,120005,4.131
8950014,51.070739,-114.219340,120006,4.146
8950014,51.070682,-114.219308,120007,4.152
8950014,51.070609,-114.219260,120008,4.161
8950014,51.070489,-114.219173,120009,4.176
8950014,51.070345,-114.219037,120010,4.194
8950014,51.070282,-114.218964,120011,4.203
8950014,51.070153,-114.218792,120012,4.222
8950014,51.070089,-114.218693,120013,4.232
8950014,51.070021,-114.218574,120014,4.243
8950014,51.069843,-114.218239,120015,4.274
8950014,51.069816,-114.218184,120016,4.279
8950014,51.069576,-114.217740,120017,4.320
8950014,51.069576,-114.217740,130001,4.320
8950014,51.069567,-114.217723,130002,4.321
8950014,51.069456,-114.217527,130003,4.340
8950014,51.069396,-114.217434,130004,4.349
8950014,51.069333,-114.217349,130005,4.358
8950014,51.069245,-114.217240,130006,4.371
8950014,51.069183,-114.217172,130007,4.379
8950014,51.069112,-114.217102,130008,4.388
8950014,51.069090,-114.217084,130009,4.391
8950014,51.069045,-114.217042,130010,4.397
8950014,51.068941,-114.216963,130011,4.410
8950014,51.068836,-114.216898,130012,4.422
8950014,51.068742,-114.216849,130013,4.433
8950014,51.068676,-114.216822,130014,4.441
8950014,51.068622,-114.216803,130015,4.447
8950014,51.068536,-114.216836,130016,4.457
8950014,51.068493,-114.216848,130017,4.462
8950014,51.068446,-114.216854,130018,4.467
8950014,51.068329,-114.216854,130019,4.480
8950014,51.068267,-114.216855,130020,4.487
8950014,51.067820,-114.216854,130021,4.537
8950014,51.067820,-114.216854,140001,4.537
8950014,51.067794,-114.216854,140002,4.540
8950014,51.067676,-114.216853,140003,4.553
8950014,51.067216,-114.216852,140004,4.604
8950014,51.067183,-114.216848,140005,4.607
8950014,51.067159,-114.216840,140006,4.610
8950014,51.067128,-114.216825,140007,4.614
8950014,51.067063,-114.216778,140008,4.622
8950014,51.067063,-114.216293,140009,4.656
8950014,51.067064,-114.215865,140010,4.686
8950014,51.067064,-114.215865,150001,4.686
8950014,51.067065,-114.213970,150002,4.819
8950014,51.067066,-114.212823,150003,4.899
8950014,51.067045,-114.212663,150004,4.911
8950014,51.067023,-114.212475,150005,4.924
8950014,51.067003,-114.212277,150006,4.938
8950014,51.066999,-114.212224,150007,4.942
8950014,51.066997,-114.212094,150008,4.951
8950014,51.066997,-114.211902,150009,4.964
8950014,51.066998,-114.211058,150010,5.023
8950014,51.066998,-114.210911,150011,5.034
8950014,51.066998,-114.210466,150012,5.065
8950014,51.066998,-114.210269,150013,5.079
8950014,51.066998,-114.210269,160001,5.079
8950014,51.066999,-114.205072,160002,5.443
8950014,51.066998,-114.204673,160003,5.471
8950014,51.066998,-114.204673,170001,5.471
8950014,51.066998,-114.204027,170002,5.516
8950014,51.066998,-114.202958,170003,5.591
8950014,51.066998,-114.201623,170004,5.685
8950014,51.066998,-114.200874,170005,5.737
8950014,51.066993,-114.200596,170006,5.757
8950014,51.066959,-114.199442,170007,5.838
8950014,51.066955,-114.199299,170008,5.848
8950014,51.066948,-114.198985,170009,5.870
8950014,51.066947,-114.198751,170010,5.886
8950014,51.066947,-114.198633,170011,5.894
8950014,51.066947,-114.198633,180001,5.894
8950014,51.066950,-114.196634,180002,6.035
8950014,51.066954,-114.194240,180003,6.202
8950014,51.066953,-114.194026,180004,6.217
8950014,51.066919,-114.193935,180005,6.225
8950014,51.066875,-114.193821,180006,6.234
8950014,51.066847,-114.193757,180007,6.240
8950014,51.066821,-114.193716,180008,6.244
8950014,51.066794,-114.193689,180009,6.247
8950014,51.066726,-114.193633,180010,6.256
8950014,51.066555,-114.193632,180011,6.275
8950014,51.066555,-114.193632,190001,6.275
8950014,51.066527,-114.193632,190002,6.278
8950014,51.066473,-114.193625,190003,6.284
8950014,51.066449,-114.193617,190004,6.287
8950014,51.066404,-114.193597,190005,6.292
8950014,51.066333,-114.193558,190006,6.300
8950014,51.066061,-114.193559,190007,6.330
8950014,51.066002,-114.193557,190008,6.337
8950014,51.065633,-114.193558,190009,6.378
8950014,51.065459,-114.193557,190010,6.397
8950014,51.065161,-114.193556,190011,6.431
8950014,51.065161,-114.193556,200001,6.431
8950014,51.064891,-114.193557,200002,6.461
8950014,51.064019,-114.193555,200003,6.558
8950014,51.063909,-114.193556,200004,6.570
8950014,51.063867,-114.193559,200005,6.575
8950014,51.063816,-114.193569,200006,6.580
8950014,51.063758,-114.193586,200007,6.587
8950014,51.063701,-114.193608,200008,6.593
8950014,51.063641,-114.193641,200009,6.600
8950014,51.063589,-114.193674,200010,6.607
8950014,51.063528,-114.193724,200011,6.614
8950014,51.063477,-114.193775,200012,6.621
8950014,51.063161,-114.194113,200013,6.663
8950014,51.063194,-114.194193,200014,6.670
8950014,51.063228,-114.194293,200015,6.678
8950014,51.063256,-114.194402,200016,6.686
8950014,51.063280,-114.194544,200017,6.697
8950014,51.063290,-114.194619,200018,6.702
8950014,51.063298,-114.194704,200019,6.708
8950014,51.063298,-114.194710,200020,6.708
8950014,51.063298,-114.194710,210001,6.708
8950014,51.063302,-114.194835,210002,6.717
8950014,51.063301,-114.196281,210003,6.819
8950014,51.063300,-114.196704,210004,6.848
8950014,51.063300,-114.197289,210005,6.889
8950014,51.063300,-114.197289,220001,6.889
8950014,51.063298,-114.198676,220002,6.986
8950014,51.063298,-114.199176,220003,7.021
8950014,51.063297,-114.199447,220004,7.040
8950014,51.063064,-114.199447,220005,7.066
8950014,51.063064,-114.199447,230001,7.066
8950014,51.061104,-114.199445,230002,7.284
8950014,51.060817,-114.199446,230003,7.316
8950014,51.060176,-114.199446,230004,7.388
8950014,51.060057,-114.199444,230005,7.401
8950014,51.059874,-114.199448,230006,7.421
8950014,51.059675,-114.199445,230007,7.443
8950014,51.059432,-114.199448,230008,7.470
8950014,51.059432,-114.199448,240001,7.470
8950014,51.059428,-114.199448,240002,7.471
8950014,51.058760,-114.199444,240003,7.545
8950014,51.058670,-114.199445,240004,7.555
8950014,51.057857,-114.199446,240005,7.646
8950014,51.057614,-114.199446,240006,7.673
8950014,51.057614,-114.199446,250001,7.673
8950014,51.057162,-114.199447,250002,7.723
8950014,51.056548,-114.199447,250003,7.791
8950014,51.055408,-114.199448,250004,7.918
8950014,51.054250,-114.199447,250005,8.047
8950014,51.054250,-114.199644,250006,8.061
8950014,51.054250,-114.199644,260001,8.061
8950014,51.054250,-114.200710,260002,8.136
8950014,51.054250,-114.201963,260003,8.223
8950014,51.054250,-114.203183,260004,8.309
8950014,51.054250,-114.204386,260005,8.393
8950014,51.054251,-114.204933,260006,8.432
8950014,51.054250,-114.205612,260007,8.479
8950014,51.054252,-114.205679,260008,8.484
8950014,51.054258,-114.205781,260009,8.491
8950014,51.054271,-114.205896,260010,8.499
8950014,51.054288,-114.206004,260011,8.507
8950014,51.054303,-114.206071,260012,8.512
8950014,51.054303,-114.206071,270001,8.512
8950014,51.054314,-114.206122,270002,8.516
8950014,51.054340,-114.206217,270003,8.523
8950014,51.054344,-114.206230,270004,8.524
8950014,51.054359,-114.206280,270005,8.528
8950014,51.054403,-114.206395,270006,8.538
8950014,51.054441,-114.206477,270007,8.545
8950014,51.054486,-114.206564,270008,8.553
8950014,51.054523,-114.206627,270009,8.559
8950014,51.054588,-114.206718,270010,8.568
8950014,51.054639,-114.206780,270011,8.575
8950014,51.054686,-114.206830,270012,8.582
8950014,51.054745,-114.206881,270013,8.589
8950014,51.054819,-114.206938,270014,8.598
8950014,51.054875,-114.206969,270015,8.605
8950014,51.054922,-114.206992,270016,8.611
8950014,51.054980,-114.207014,270017,8.617
8950014,51.055052,-114.207032,270018,8.625
8950014,51.055144,-114.207045,270019,8.636
8950014,51.055234,-114.207058,270020,8.646
8950014,51.055405,-114.207081,270021,8.665
8950014,51.055882,-114.207146,270022,8.718
8950014,51.055990,-114.207161,270023,8.730
8950014,51.056120,-114.207201,270024,8.745
8950014,51.056206,-114.207241,270025,8.755
8950014,51.056246,-114.207264,270026,8.759
8950014,51.056357,-114.207345,270027,8.773
8950014,51.056389,-114.207371,270028,8.777
8950014,51.056422,-114.207404,270029,8.781
8950014,51.056463,-114.207445,270030,8.787
8950014,51.056505,-114.207491,270031,8.792
8950014,51.056564,-114.207566,270032,8.801
8950014,51.056628,-114.207661,270033,8.811
8950014,51.056652,-114.207698,270034,8.814
8950014,51.056652,-114.207698,280001,8.814
8950014,51.056657,-114.207708,280002,8.815
8950014,51.056731,-114.207845,280003,8.828
8950014,51.056770,-114.207932,280004,8.835
8950014,51.056813,-114.208044,280005,8.845
8950014,51.056844,-114.208136,280006,8.852
8950014,51.056886,-114.208293,280007,8.864
8950014,51.056900,-114.208355,280008,8.868
8950014,51.056952,-114.208506,280009,8.880
8950014,51.056967,-114.208563,280010,8.885
8950014,51.056977,-114.208613,280011,8.889
8950014,51.056992,-114.208744,280012,8.898
8950014,51.056998,-114.208840,280013,8.905
8950014,51.056999,-114.208987,280014,8.915
8950014,51.056999,-114.209568,280015,8.956
8950014,51.056997,-114.209663,280016,8.962
8950014,51.056996,-114.210866,280017,9.047
8950014,51.056996,-114.211056,280018,9.060
8950014,51.056934,-114.211056,280019,9.067
8950014,51.056901,-114.211056,280020,9.070
8950014,51.056621,-114.211057,280021,9.101
8950014,51.056621,-114.211057,290001,9.101
8950014,51.056353,-114.211057,290002,9.131
8950014,51.055405,-114.211057,290003,9.237
8950014,51.054778,-114.211041,290004,9.307
8950014,51.053981,-114.211041,290005,9.395
8950014,51.053798,-114.211038,290006,9.416
8950014,51.052914,-114.211044,290007,9.514
8950014,51.052649,-114.211040,290008,9.543
8950014,51.052613,-114.211029,290009,9.548
8950014,51.052569,-114.211006,290010,9.553
8950014,51.052439,-114.210869,290011,9.570
8950014,51.051906,-114.210866,290012,9.629
8950014,51.051687,-114.210868,290013,9.654
8950014,51.051557,-114.210866,290014,9.668
8950014,51.050856,-114.210868,290015,9.746
8950014,51.050411,-114.210865,290016,9.796
8950014,51.050163,-114.210870,290017,9.823
8950014,51.049718,-114.210865,290018,9.873
8950014,51.049533,-114.210865,290019,9.893
8950014,51.049183,-114.210863,290020,9.932
8950014,51.049081,-114.210864,290021,9.944
8950014,51.049033,-114.210865,290022,9.949
8950014,51.048985,-114.210874,290023,9.954
8950014,51.048892,-114.210902,290024,9.965
8950014,51.048847,-114.210920,290025,9.970
8950014,51.048757,-114.210927,290026,9.980
8950014,51.048472,-114.210947,290027,10.012
8950014,51.048472,-114.210947,300001,10.012
8950014,51.046981,-114.211053,300002,10.178
8950014,51.045502,-114.211054,300003,10.342
8950014,51.045225,-114.211055,300004,10.373
8950014,51.045131,-114.211055,300005,10.383
8950014,51.044960,-114.211056,300006,10.402
8950014,51.044960,-114.211056,310001,10.402
8950014,51.043253,-114.211054,310002,10.592
8950014,51.043010,-114.211054,310003,10.619
8950014,51.043010,-114.211054,320001,10.619
8950014,51.041374,-114.211051,320002,10.801
8950014,51.041217,-114.211179,320003,10.821
8950014,51.041195,-114.211200,320004,10.824
8950014,51.041176,-114.211223,320005,10.826
8950014,51.041158,-114.211250,320006,10.829
8950014,51.041092,-114.211375,320007,10.841
8950014,51.041090,-114.212643,320008,10.930
8950014,51.041078,-114.212871,320009,10.946
8950014,51.041066,-114.213006,320010,10.955
8950014,51.041053,-114.213129,320011,10.964
8950014,51.041036,-114.213260,320012,10.974
8950014,51.041004,-114.213462,320013,10.988
8950014,51.040990,-114.213533,320014,10.993
8950014,51.040975,-114.213612,320015,10.999
8950014,51.040942,-114.213760,320016,11.010
8950014,51.040916,-114.213855,320017,11.018
8950014,51.040894,-114.213931,320018,11.023
8950014,51.040871,-114.213996,320019,11.029
8950014,51.040857,-114.214029,320020,11.031
8950014,51.040838,-114.214067,320021,11.035
8950014,51.040823,-114.214093,320022,11.037
8950014,51.040749,-114.214198,320023,11.048
8950014,51.040645,-114.214435,320024,11.069
8950014,51.040565,-114.214593,320025,11.083
8950014,51.040524,-114.214669,320026,11.090
8950014,51.040467,-114.214767,320027,11.099
8950014,51.040467,-114.214767,330001,11.099
8950014,51.040292,-114.215071,330002,11.128
8950014,51.040234,-114.215174,330003,11.138
8950014,51.040180,-114.215269,330004,11.147
8950014,51.039781,-114.215964,330005,11.213
8950014,51.039624,-114.216237,330006,11.239
8950014,51.039582,-114.216304,330007,11.245
8950014,51.039553,-114.216345,330008,11.249
8950014,51.039482,-114.216435,330009,11.260
8950014,51.039415,-114.216505,330010,11.269
8950014,51.039339,-114.216571,330011,11.278
8950014,51.039254,-114.216630,330012,11.289
8950014,51.039184,-114.216671,330013,11.297
8950014,51.039087,-114.216713,330014,11.308
8950014,51.039016,-114.216734,330015,11.316
8950014,51.038974,-114.216742,330016,11.321
8950014,51.038905,-114.216752,330017,11.329
8950014,51.038879,-114.216754,330018,11.331
8950014,51.038639,-114.216754,330019,11.358
8950014,51.038552,-114.216795,330020,11.368
8950014,51.038497,-114.216814,330021,11.374
8950014,51.038445,-114.216820,330022,11.380
8950014,51.038285,-114.216828,330023,11.398
8950014,51.038148,-114.216829,330024,11.413
8950014,51.038148,-114.216829,340001,11.413
8950014,51.037909,-114.216829,340002,11.440
8950014,51.037909,-114.217976,340003,11.520
8950014,51.037910,-114.218972,340004,11.590
8950014,51.037911,-114.219786,340005,11.647
8950014,51.037910,-114.219999,340006,11.662
8950014,51.037911,-114.220674,340007,11.709
8950014,51.037907,-114.220978,340008,11.731
8950014,51.037851,-114.222222,340009,11.818
8950014,51.037849,-114.222339,340010,11.826
8950014,51.037847,-114.222591,340011,11.844
8950014,51.037822,-114.222609,340012,11.847
8950014,51.037790,-114.222638,340013,11.851
8950014,51.037759,-114.222663,340014,11.855
8950014,51.037709,-114.222690,340015,11.861
8950014,51.037680,-114.222701,340016,11.864
8950014,51.037641,-114.222707,340017,11.869
8950014,51.037222,-114.222708,340018,11.915
8950014,51.036438,-114.222708,340019,12.002
